Features,Context,label,score,label_numeric
marché,"s sources de 
revenus parce que en dehors des indemnités de réfugiés qu'il avait mon 
père allait travailler chez ce grossiste qui habitait à Tence et mon père 
allait travailler chez lui tous les mardis qui était le jour de marché où 
il y avait beaucoup de marchands forains qui venaient s'approvisionner et 
donc mon père servait là bas en tant que vendeur donc pour nous c'était 
donc chaque fois un souci parce qu'on se posait la question quand mon 
p",neutral,0.9718138575553894,4
marché,"u'il partait plusieurs jours, il 
allait par tous les moyens, par le train, par le Tortillard, je ne sais 
pas comment il faisait, il allait dans toutes les campagnes placer ses 
extincteurs, et en même temps, il faisait son marché. Parce que comme il 
allait dans les campagnes pour placer ses extincteurs, il en profitait 
pour rapporter du jambon, du saucisson, du beurre, etc. Il rapportait ça 
à la maison.

Qui était rationnée, qui était bonne. Bien ",neutral,0.9790382385253906,4
marché,"ferme et moi je gardais les 
vaches. Et pour ce, j'étais nourri.

C'était déjà pas mal, je gardais les vaches dans un prêt. Puis alors là, 
j'ai connu le phénomène de la résistance. Parce que notre fermier faisait 
un peu du marché noir.

Et un soir, la résistance est venue, ils l'ont un petit peu menacée. Et 
nous sommes partis dans une autre maison. C'était la dernière demeure 
d'une femme protestante qui nous a hébergés.

Madame Chazot. Et là, nous ",neutral,0.9585015177726746,4
couloir," la vie, en cultivant, en conduisant les bœufs pour 
traîner la charrue, en récoltant les pommes de terre, j'ai mené... Mais 
mon ambition personnelle était de rejoindre la résistance armée. Et mon 
frère était donc monté au couloir comme moi, et à ce moment-là, il a pu, 
lui, continuer régulièrement sa scolarité, parce qu'il y avait un lycée 
protestant, qui s'appelait le Lycée Cévenol, au Chambon-sur-Lignon, et 
mon frère a pu immédiatement, d'un autr",neutral,0.9666606783866882,4
couloir,"stance de 
l'appartement que nous avions.

L'eau, nous avions un évier dans la cuisine, mais il n'y avait pas d'eau 
courante, donc il fallait qu'on aille chercher au niveau de la rue de 
l'eau. Il y avait un robinet dans le couloir qui conduisait à l'atelier 
de ce menuisier. Donc il fallait qu'on aille chercher de l'eau là-bas 
dans des bidons et dans des seaux, parce qu'à l'époque, c'était surtout 
des seaux qu'on utilisait, des seaux en métal, parce",neutral,0.9758850932121277,4
couloir,"-
Lignon et donc un appartement donc c'était vraiment la première fois je 
dis où on avait un appartement où on avait une cuisine où il y avait une 
chambre pour mes parents il y avait une chambre pour nous et il y avait 
un couloir qui faisait la séparation de tout ce qui fait que on avait on 
avait de l'espace et donc en plus comme c'était au premier étage il y 
avait un couloir qui nous permet des escaliers qui nous permettait de 
monter avec une por",neutral,0.960162878,4
couloir,"ambre pour mes parents il y avait une chambre pour nous et il y avait 
un couloir qui faisait la séparation de tout ce qui fait que on avait on 
avait de l'espace et donc en plus comme c'était au premier étage il y 
avait un couloir qui nous permet des escaliers qui nous permettait de 
monter avec une porte en bas des escaliers une porte au dessus de 
l'escalier on était c'est la première fois que nous enfants on a trouvé 
qu'on avait disposé d'un appar",neutral,0.9546080827713013,4
plage,"ils, qui s'est intéressé beaucoup au Chambon-sur-Lignon, parce qu'il y 
est né, Pierre Sauvage. Ensuite, au Chambon-sur-Lignon, il y avait donc une fois une 
descente des Allemands, qui ont ramassé des Juifs carrément sur la plage, 
je ne sais pas combien ils en ont emmené, mais à ce moment-là, on a dit 
qu'ils en ont emmené beaucoup. Et alors, nous, on a reçu Priacelle, qui 
était Stéphane Priacelle, un journaliste très célèbre en France, qui 
était ",neutral,0.8594520688056946,4
plage,"'union, mais c'est là qu'on apprenait à 
nager, dans le Lignon.

Ah ben oui ! Tous les jeunes ont s'y retrouvé, tous. Aussi des réfugiés, 
ah ben oui, tout le monde. Tout le monde du Chambon-sur-Lignon s'est 
retrouvé sur la plage. Tous les jeunes, beaucoup de jeunes.

Parce que des adultes plongés dans l'eau à 15-17 degrés. Mais nous, on 
plongeait, on jouait.

Les Allemands, ils ne sont pas venus, non. Et s'ils étaient venus, on 
serait tous partis.",neutral,0.966749907,4
plage,"fin il n'avait que 
des fusils dans des tractions, les fusils où les mitraillettes Sten 
dépassaient les fenêtres, mais la résistance n'avait pas de canons, et 
nous voyons les canons. Et je ne sais pas, un cri, enfin sur la plage, 
des gens comprennent.

Mon père et moi, on ne comprenait pas bien, parce que toujours par manque 
d'informations, nous savions que les Français, la première armée 
française, je crois que de l'âme de Tassigny avait débarqu",neutral,0.9061437845230103,4
plage,"venaient se refaire une soirée au Chambon-sur-Lignon. C'est 
tout. Donc ces gens-là s'occupaient de rien, ils allaient se baigner dans 
le Lignon.

Je les voyais simplement en short noir défiler pour aller se baigner sur 
la plage. C'est tout. On ne les voyait jamais.

Il n'y avait pas d'occupation. Il n'y avait pas d'Allemands au 
Chambon-sur-Lignon. Jamais.

Donc je ne savais même pas ce que c'était. J'avais oublié. J'en avais vu 
à Paris, j'en avai",sad,0.9330900311470032,5
rivière," s'il 
est de telle ou telle religion, cherche s'il est bon et courageux, et 
rapproche-toi de lui. Ça, c'est une leçon que je dois à mon père.﻿Denise Roque, maintenant, c'est mon nom. Et mon nom de jeune fille était 
Denise Rivière.

Je suis née en 1929, au Chambon-sur-Lignon. Ah ! Je suis la seule de la 
famille. Oui.

Mes parents y ont installé une maison de vacances. Et puis, ma maman, je 
suis née, avant que maman ait eu le temps de redescendre en ",neutral,0.9337347745895386,4
rivière,"ion 
de la mairie alors je demande à mon père mais pourquoi nous partons là 
dans ce sens et pas dans l'autre sens alors mon père dit je t'expliquerai 
plus tard et donc nous sommes partis et nous avons finalement suivi une 
rivière pour arriver à ce village où mon père avait retenu un appartement 
et c'est là dessus que mon père nous dit oui ben j'ai on a changé de 
chemin parce qu'il y avait des gens d'un gestapo qui était dans la maison 
à côté de là",neutral,0.7120903134346008,4
rivière,"e nous avons été admis 
finalement au lycée à Mulhouse quand nous sommes arrivés.

Comme nous n'avions pas d'argent de reste, ma mère lavait son linge elle-
même. Et laver son linge, ça voulait dire qu'il fallait aller à la 
rivière. Alors on allait dans la rivière, il y avait une cage en bois qui 
permettait de mettre des genoux dessus, de se protéger sur la bande.

Il y avait une pierre qui rentrait dans l'eau et c'est sur cette pierre 
qu'il fallait ",neutral,0.9563525319099426,4
rivière,"t au lycée à Mulhouse quand nous sommes arrivés.

Comme nous n'avions pas d'argent de reste, ma mère lavait son linge elle-
même. Et laver son linge, ça voulait dire qu'il fallait aller à la 
rivière. Alors on allait dans la rivière, il y avait une cage en bois qui 
permettait de mettre des genoux dessus, de se protéger sur la bande.

Il y avait une pierre qui rentrait dans l'eau et c'est sur cette pierre 
qu'il fallait donc prendre le linge, le savonne",neutral,0.9696272611618042,4
rivière,"ses venaient de foyers qui les avaient 
accueillis, mais qui n'avaient pas encore songé à leur faire de fausses 
identités. Et l'un des immeubles situé pas loin du collège, le nom du 
Lignon, Lignon c'est le fleuve, c'est la rivière qui traverse 
le Chambon-sur-Lignon, était complètement consacré à recevoir des enfants réfugiés, 
mais sous leur vrai nom.

Alors donc, je suis arrivé, pour commencer l'année scolaire, ça devait 
être en septembre, fin sept",neutral,0.927997887,4
montagne,"ous avons vécu là bas, la libération j'ai passé mon bac encore 
dans la France occupée je suis allé passer mon bac au Puy en vélo j'ai 
loué une bicyclette pour aller du Chambon-sur-Lignon au Puy et je puis 
vous dire que la montagne le massif central c'est très dur surtout sur 
une bicyclette louée dès 1940 et c'était donc 44 juin 44.

Le Chambon-sur-Lignon avait, je vous l'ai déjà dit, la caractéristique 
d'avoir une population majoritairement protesta",sad,0.8193894624710083,5
montagne,"e 
voiture qui ne voulait pas partir. Les paysans ont appelé des vaches dans 
cette voiture, et ils nous ont traînés pour qu'elle démarre.

Et on est partis comme ça, avec une vieille voiture boiteuse. 

Comme on a vécu à la montagne, on avait un bonheur.

Oui, alors, il y avait d'abord au Chambon-sur-Lignon un dénonciateur, un 
cafetier, que nous savions qu'il faut s'en méfier, c'est un collaborateur 
des Allemands. Donc, quand il connaissait quelqu'un,",neutral,0.6918281316757202,4
montagne,"mon Liwerant. Je suis né le 26 novembre 1928 à Paris 
dans le 12e arrondissement.

Il n'avait pas deux ans et demi.  Donc, l' OSE nous a pris et nous a 
envoyés, à un moment donné, dans un lieu dit en Haute-Loire, en pleine 
montagne. Ça s'appelait Les Digons.

Ça s'appelle toujours Les Digons. Et c'était un maçon, il avait une 
petite bicoque et six chèvres.

Et puis, on est arrivé, donc, dans ce petit lieu-dit. C'était en fin 
août, au début septembre ",neutral,0.9601098299026489,4
montagne,"ssi j'ai trouvé une pension de famille. 
Le Chambon-sur-Lignon, c'était avant la guerre la ville de repos pour les 
nord-africains.

Les nord-africains, quand ils venaient en France, quand ils voulaient 
respirer l'air de la montagne, ils allaient au Chambon-sur-Lignon. De 
plus, c'était un foyer intellectuel et de formation de pasteurs 
protestants importants. Et c'était simplement un petit village de 2000 
habitants avant la guerre.

En été, il y avait",neutral,0.9794440269470215,4
fort,".

Un pasteur très énergique, qui nous faisait des sermons. Tous, tous les 
jeunes à courer ont resté. Si on avait été à l'école du dimanche avant, 
on restait pour écouter le serment de Monsieur Trocmé, où c'était, 
c'était fort, c'était vigoureux. Il était très vigoureux, mon cher. Il 
nous secouait.

Moralement, qu'il fallait toujours rester debout, qu'il fallait toujours 
écouter la parole de Dieu, qu'il fallait toujours être courageux et 
rester",joy,0.988356888,3
fort,"çait. C'était le début du collège du Chambon. Alors il avait une 
forte personnalité aussi, Monsieur Theis. Mais complémentaire de Monsieur 
Trocmé.

Parce que Monsieur Theis, il se mettait pas en avant. Il parlait pas trop 
fort.

Mais, mais, mais, il était le plus pénétrant, peut-être. Voilà. Oui.

Moi, je l'aimais beaucoup, Monsieur Theis. Beaucoup.

Et c'est lui qui avait huit filles, dont six sont parties toute la guerre 
aux Etats-Unis. Parce q",neutral,0.9487904906272888,4
fort,"uait probablement qu'il y avait une fête juive, 
qu'on voulait être rien que nous deux, et on lisait dans les bois, et on 
se racontait, on espérait qu'après la guerre, on retrouverait nos 
parents. Donc j'ai eu un lien très fort avec ma soeur, je veux dire 
d'abord grâce qu'il y avait une différence de quatre ans, mais pas 
seulement ça, ma soeur était une personne très ouverte à l'art, à la 
culture.

C'est vraiment elle qui m'a initiée à lire de b",joy,0.9794650673866272,3
fort,"i 
était originaire de Nuremberg sa femme c'était une chrétienne une blonde 
on voyait tout de suite qu'elle n'était pas juive quand on la rencontrait 
qui avait elle parlait le français avec beaucoup de difficultés un très 
fort accent allemand alors comme cette femme n'était pas juive son mari a 
été envoyé sur la ligne Thaude pour construire le mur de l'Atlantique et 
lui n'a pas été déporté donc lui a pu rester comme ça en France.

Nous sommes re",sad,0.5257677435874939,5
portes,"t de savoir. Eh bien, on entendait des 
conciliabules. Tout à coup, ma tante venait voir mon père.

Et à ce moment-là, il se mettait dans une pièce et il fermait la porte. 
Alors qu'avant, mes parents ne fermaient jamais les portes. Et alors, à 
partir du moment où il y a eu des portes fermées, on avait envie de 
savoir ce qu'ils se disaient.

Les enfants, c'est ça. Vous comprenez ? 

Certains écoutaient aux portes. On connaissait les familles juives. ",neutral,0.9633869528770447,4
portes,"Tout à coup, ma tante venait voir mon père.

Et à ce moment-là, il se mettait dans une pièce et il fermait la porte. 
Alors qu'avant, mes parents ne fermaient jamais les portes. Et alors, à 
partir du moment où il y a eu des portes fermées, on avait envie de 
savoir ce qu'ils se disaient.

Les enfants, c'est ça. Vous comprenez ? 

Certains écoutaient aux portes. On connaissait les familles juives. Puis, 
on voyait bien tout à coup qu'on ne les voyait p",neutral,0.8436179757118225,4
portes,", mes parents ne fermaient jamais les portes. Et alors, à 
partir du moment où il y a eu des portes fermées, on avait envie de 
savoir ce qu'ils se disaient.

Les enfants, c'est ça. Vous comprenez ? 

Certains écoutaient aux portes. On connaissait les familles juives. Puis, 
on voyait bien tout à coup qu'on ne les voyait plus. 

Parce que tout ça, ça se passait le soir et la nuit quand on était 
couchés. Vous comprenez ?

Il ne fallait pas que dans la ",neutral,0.47764548659324646,4
